Index,Arguments,Edge Probability,Edges,Admissible sets,Complete sets,Prefered sets,Stable sets
95,7,0.6,27,8,5,4,4
96,7,0.6,20,3,2,1,1
97,7,0.6,23,5,3,2,2
98,7,0.6,31,5,3,2,2
99,7,0.6,23,1,1,1,0
100,7,0.6,29,1,1,1,0
101,7,0.6,27,4,3,2,2
102,7,0.6,24,1,1,1,0
103,7,0.6,23,4,3,2,2
104,7,0.6,26,8,8,5,5
105,7,0.6,26,4,3,2,2
106,7,0.6,26,7,6,4,4
107,7,0.6,28,2,2,1,1
108,7,0.6,27,5,4,2,2
109,7,0.6,25,2,2,1,1
110,7,0.6,29,4,3,2,2
111,7,0.6,30,5,4,3,3
112,7,0.6,30,2,2,1,1
113,7,0.6,20,5,5,3,3
114,7,0.6,24,4,3,2,2
115,7,0.6,27,3,3,2,2
116,7,0.6,24,3,3,2,2
117,7,0.6,30,2,2,1,1
118,7,0.6,26,6,4,3,3
119,7,0.6,23,5,3,2,2
120,7,0.6,26,7,5,3,3
121,7,0.6,23,3,3,2,2
122,7,0.6,29,1,1,1,0
123,7,0.6,30,7,6,4,4
124,7,0.6,25,6,4,2,2
125,7,0.6,27,4,3,2,2
126,7,0.6,27,2,2,1,1
127,7,0.6,26,5,4,3,3
128,7,0.6,31,2,2,1,1
129,7,0.6,28,5,3,2,2
130,7,0.6,20,4,3,2,2
131,7,0.6,29,2,2,1,1
132,7,0.6,21,9,8,4,4
133,7,0.6,29,2,2,1,1
134,7,0.6,29,3,2,1,1
135,7,0.6,27,4,4,3,3
136,7,0.6,28,4,3,2,2
137,7,0.6,28,4,4,2,2
138,7,0.6,26,3,3,1,1
139,7,0.6,32,4,3,2,2
140,7,0.6,24,5,4,2,2
141,7,0.6,30,2,2,1,1
142,7,0.6,30,3,3,2,2
143,7,0.6,23,4,3,2,2
144,7,0.6,23,2,2,1,1
145,7,0.6,29,5,3,2,2
146,7,0.6,26,4,3,2,2
147,7,0.6,31,1,1,1,0
148,7,0.6,28,2,2,1,1
149,7,0.6,28,4,4,3,3
150,7,0.6,23,4,3,2,2
151,7,0.6,25,6,4,2,2
152,7,0.6,30,5,4,3,3
153,7,0.6,27,4,2,1,1
154,7,0.6,22,10,6,3,3
155,7,0.6,28,5,5,4,4
156,7,0.6,22,6,5,3,3
157,7,0.6,27,4,3,2,2
158,7,0.6,28,3,3,2,2
159,7,0.6,22,3,1,1,1
160,7,0.6,27,5,4,2,2
161,7,0.6,23,1,1,1,0
162,7,0.6,22,4,3,2,2
163,7,0.6,29,8,7,4,4
164,7,0.6,26,4,3,2,2
165,7,0.6,28,1,1,1,0
166,7,0.6,24,2,2,1,1
167,7,0.6,27,3,2,1,1
168,7,0.6,23,1,1,1,0
169,7,0.6,24,3,2,1,1
170,7,0.6,26,6,4,2,2
171,7,0.6,29,3,2,1,1
172,7,0.6,24,7,6,4,4
173,7,0.6,29,4,4,3,3
174,7,0.6,29,2,2,1,1
175,7,0.6,29,1,1,1,0
176,7,0.6,25,4,3,2,2
177,7,0.6,29,3,3,2,2
178,7,0.6,25,5,4,2,2
179,7,0.6,29,3,3,2,2
180,7,0.6,24,4,3,1,1
181,7,0.6,28,4,4,3,3
182,7,0.6,26,5,3,2,2
183,7,0.6,21,4,1,1,1
184,7,0.6,30,2,2,1,1
185,7,0.6,20,5,4,2,2
186,7,0.6,31,5,3,2,2
187,7,0.6,24,5,3,2,2
188,7,0.6,21,5,4,2,2
189,7,0.6,23,6,4,2,2
190,7,0.6,30,3,3,2,2
191,7,0.6,26,4,3,2,2
192,7,0.6,23,6,4,3,3
193,7,0.6,29,3,3,2,2
194,7,0.6,26,5,3,2,2
195,7,0.6,24,3,2,1,1
196,7,0.6,29,1,1,1,0
197,7,0.6,26,6,6,4,4
198,7,0.6,26,2,2,1,1
199,7,0.6,26,5,3,2,2
0,7,0.7000000000000001,31,5,3,2,2
1,7,0.7000000000000001,28,3,2,1,1
2,7,0.7000000000000001,28,3,3,2,2
3,7,0.7000000000000001,31,3,3,2,2
4,7,0.7000000000000001,32,4,2,1,1
5,7,0.7000000000000001,33,3,3,2,2
6,7,0.7000000000000001,30,4,3,2,2
7,7,0.7000000000000001,35,4,4,3,3
8,7,0.7000000000000001,27,2,2,1,1
9,7,0.7000000000000001,32,2,2,1,1
10,7,0.7000000000000001,28,5,5,3,3
11,7,0.7000000000000001,23,4,2,1,1
12,7,0.7000000000000001,29,4,4,3,3
13,7,0.7000000000000001,27,5,4,2,2
14,7,0.7000000000000001,28,2,2,1,1
15,7,0.7000000000000001,25,1,1,1,0
16,7,0.7000000000000001,28,4,4,2,2
17,7,0.7000000000000001,29,4,3,2,2
18,7,0.7000000000000001,29,3,3,2,2
19,7,0.7000000000000001,28,6,3,2,2
20,7,0.7000000000000001,31,1,1,1,0
21,7,0.7000000000000001,31,4,4,3,3
22,7,0.7000000000000001,31,2,2,1,1
23,7,0.7000000000000001,30,1,1,1,0
24,7,0.7000000000000001,35,4,4,3,3
25,7,0.7000000000000001,31,5,3,2,2
26,7,0.7000000000000001,31,2,2,1,1
27,7,0.7000000000000001,29,3,3,2,2
28,7,0.7000000000000001,31,4,3,2,2
29,7,0.7000000000000001,26,4,3,2,2
30,7,0.7000000000000001,25,3,3,2,2
31,7,0.7000000000000001,30,2,2,1,1
32,7,0.7000000000000001,29,4,3,2,2
33,7,0.7000000000000001,26,4,4,2,2
34,7,0.7000000000000001,33,6,5,4,4
35,7,0.7000000000000001,27,1,1,1,0
36,7,0.7000000000000001,33,4,4,3,3
37,7,0.7000000000000001,36,6,4,3,3
38,7,0.7000000000000001,33,5,3,2,2
39,7,0.7000000000000001,30,6,6,4,4
40,7,0.7000000000000001,34,3,3,2,2
41,7,0.7000000000000001,37,4,4,3,3
42,7,0.7000000000000001,36,4,4,3,3
43,7,0.7000000000000001,30,5,4,3,3
44,7,0.7000000000000001,31,5,5,4,4
45,7,0.7000000000000001,31,4,3,2,2
46,7,0.7000000000000001,34,3,3,2,2
47,7,0.7000000000000001,27,3,3,2,2
48,7,0.7000000000000001,35,3,3,2,2
49,7,0.7000000000000001,33,6,5,4,4
50,7,0.7000000000000001,27,5,5,4,4
51,7,0.7000000000000001,31,4,3,2,2
52,7,0.7000000000000001,32,7,4,3,3
53,7,0.7000000000000001,32,4,4,3,3
54,7,0.7000000000000001,31,3,2,1,1
55,7,0.7000000000000001,26,2,2,1,1
56,7,0.7000000000000001,35,5,4,3,3
57,7,0.7000000000000001,36,5,4,3,3
58,7,0.7000000000000001,35,5,3,2,2
59,7,0.7000000000000001,31,1,1,1,0
60,7,0.7000000000000001,34,4,4,3,3
61,7,0.7000000000000001,30,5,4,3,3
62,7,0.7000000000000001,32,4,3,2,2
63,7,0.7000000000000001,33,4,2,1,1
64,7,0.7000000000000001,30,5,4,3,3
65,7,0.7000000000000001,30,4,3,2,2
66,7,0.7000000000000001,23,2,2,1,1
67,7,0.7000000000000001,35,4,4,3,3
68,7,0.7000000000000001,28,3,3,2,2
69,7,0.7000000000000001,30,4,3,2,2
70,7,0.7000000000000001,33,2,2,1,1
71,7,0.7000000000000001,32,4,3,2,2
72,7,0.7000000000000001,28,4,3,2,2
73,7,0.7000000000000001,29,3,3,2,2
74,7,0.7000000000000001,31,4,3,2,2
75,7,0.7000000000000001,29,5,3,2,2
76,7,0.7000000000000001,29,2,2,1,1
77,7,0.7000000000000001,28,5,4,3,3
78,7,0.7000000000000001,29,5,4,2,2
79,7,0.7000000000000001,33,4,4,3,3
80,7,0.7000000000000001,31,4,3,2,2
81,7,0.7000000000000001,27,2,2,1,1
82,7,0.7000000000000001,29,3,3,2,2
83,7,0.7000000000000001,35,2,2,1,1
84,7,0.7000000000000001,30,4,3,2,2
85,7,0.7000000000000001,32,3,3,2,2
86,7,0.7000000000000001,34,6,5,4,4
87,7,0.7000000000000001,32,3,3,2,2
88,7,0.7000000000000001,31,2,2,1,1
89,7,0.7000000000000001,33,4,4,3,3
90,7,0.7000000000000001,31,4,3,2,2
91,7,0.7000000000000001,32,3,3,2,2
92,7,0.7000000000000001,33,5,4,3,3
93,7,0.7000000000000001,30,3,2,1,1
94,7,0.7000000000000001,28,4,4,2,2
95,7,0.7000000000000001,28,1,1,1,0
96,7,0.7000000000000001,31,4,3,2,2
97,7,0.7000000000000001,29,4,4,2,2
98,7,0.7000000000000001,34,5,4,3,3
99,7,0.7000000000000001,32,7,4,3,3
100,7,0.7000000000000001,32,2,2,1,1
101,7,0.7000000000000001,29,5,4,3,3
102,7,0.7000000000000001,28,3,3,2,2
103,7,0.7000000000000001,26,4,3,2,2
104,7,0.7000000000000001,33,5,4,3,3
105,7,0.7000000000000001,30,5,4,3,3
106,7,0.7000000000000001,29,3,2,1,1
107,7,0.7000000000000001,34,4,3,2,2
108,7,0.7000000000000001,34,3,3,2,2
109,7,0.7000000000000001,31,5,3,2,2
110,7,0.7000000000000001,27,2,2,1,1
111,7,0.7000000000000001,31,5,3,2,2
112,7,0.7000000000000001,30,6,4,3,3
113,7,0.7000000000000001,26,5,4,3,3
114,7,0.7000000000000001,27,3,3,2,2
115,7,0.7000000000000001,35,4,4,3,3
116,7,0.7000000000000001,26,3,3,2,2
117,7,0.7000000000000001,31,3,2,1,1
118,7,0.7000000000000001,30,3,2,1,1
119,7,0.7000000000000001,30,5,3,2,2
120,7,0.7000000000000001,34,3,3,2,2
121,7,0.7000000000000001,33,3,3,2,2
122,7,0.7000000000000001,32,2,2,1,1
123,7,0.7000000000000001,25,3,2,1,1
124,7,0.7000000000000001,25,3,3,2,1
125,7,0.7000000000000001,30,2,2,1,1
126,7,0.7000000000000001,30,2,2,1,1
127,7,0.7000000000000001,32,3,3,2,2
128,7,0.7000000000000001,35,4,4,3,3
129,7,0.7000000000000001,30,4,3,2,2
130,7,0.7000000000000001,34,4,4,3,3
131,7,0.7000000000000001,27,4,3,2,2
132,7,0.7000000000000001,32,7,5,4,4
133,7,0.7000000000000001,32,2,2,1,1
134,7,0.7000000000000001,34,3,3,2,2
135,7,0.7000000000000001,25,4,3,2,2
136,7,0.7000000000000001,38,5,5,4,4
137,7,0.7000000000000001,27,3,3,2,2
138,7,0.7000000000000001,30,6,5,3,3
139,7,0.7000000000000001,27,6,5,3,3
140,7,0.7000000000000001,32,3,2,1,1
141,7,0.7000000000000001,34,5,4,3,3
142,7,0.7000000000000001,26,3,2,1,1
143,7,0.7000000000000001,27,6,5,4,4
144,7,0.7000000000000001,27,2,2,1,1
145,7,0.7000000000000001,32,3,3,2,2
146,7,0.7000000000000001,27,4,3,2,2
147,7,0.7000000000000001,33,6,5,4,4
148,7,0.7000000000000001,28,4,4,3,3
149,7,0.7000000000000001,33,5,4,3,3
150,7,0.7000000000000001,35,5,5,4,4
151,7,0.7000000000000001,30,8,4,3,3
152,7,0.7000000000000001,29,5,3,2,2
153,7,0.7000000000000001,30,1,1,1,0
154,7,0.7000000000000001,28,3,3,2,2
155,7,0.7000000000000001,30,6,4,3,3
156,7,0.7000000000000001,33,3,3,2,2
157,7,0.7000000000000001,32,2,2,1,1
158,7,0.7000000000000001,29,2,2,1,1
159,7,0.7000000000000001,32,4,2,1,1
160,7,0.7000000000000001,28,4,3,2,2
161,7,0.7000000000000001,35,3,3,2,2
162,7,0.7000000000000001,33,3,3,2,2
163,7,0.7000000000000001,32,2,2,1,1
164,7,0.7000000000000001,30,4,3,2,2
165,7,0.7000000000000001,32,3,3,2,2
